x,y,z,V
140.0000,87.5000,82.0000,0.01893125
140.0000,87.5000,84.5000,0.01755304
140.0000,87.5000,87.0000,0.01730272
140.0000,87.5000,89.5000,0.01839000
140.0000,87.5000,92.0000,0.02207732
140.0000,87.5000,94.5000,0.02629883
140.0000,87.5000,97.0000,0.03668207
140.0000,87.5000,99.5000,0.04757260
140.0000,87.5000,102.0000,0.07130034
140.0000,90.0000,52.0000,0.05582823
140.0000,90.0000,54.5000,0.04264481
140.0000,90.0000,57.0000,0.02980086
140.0000,90.0000,59.5000,0.02450146
140.0000,90.0000,62.0000,0.01964966
140.0000,90.0000,64.5000,0.01790457
140.0000,90.0000,67.0000,0.01713099
140.0000,90.0000,69.5000,0.01780676
140.0000,90.0000,72.0000,0.02013374
140.0000,90.0000,74.5000,0.02159914
140.0000,90.0000,77.0000,0.02199430
140.0000,90.0000,79.5000,0.02086149
140.0000,90.0000,82.0000,0.01829559
140.0000,90.0000,84.5000,0.01711435
140.0000,90.0000,87.0000,0.01704248
140.0000,90.0000,89.5000,0.01817421
140.0000,90.0000,92.0000,0.02183648
140.0000,90.0000,94.5000,0.02598425
140.0000,90.0000,97.0000,0.03615987
140.0000,90.0000,99.5000,0.04683118
140.0000,90.0000,102.0000,0.07008860
140.0000,92.5000,52.0000,0.05505725
140.0000,92.5000,54.5000,0.04211583
140.0000,92.5000,57.0000,0.02950893
140.0000,92.5000,59.5000,0.02430154
140.0000,92.5000,62.0000,0.01950738
140.0000,92.5000,64.5000,0.01774675
140.0000,92.5000,67.0000,0.01684910
140.0000,92.5000,69.5000,0.01735981
140.0000,92.5000,72.0000,0.01934973
140.0000,92.5000,74.5000,0.02062658
140.0000,92.5000,77.0000,0.02096863
140.0000,92.5000,79.5000,0.01997448
140.0000,92.5000,82.0000,0.01774665
140.0000,92.5000,84.5000,0.01676430
140.0000,92.5000,87.0000,0.01686740
140.0000,92.5000,89.5000,0.01804233
140.0000,92.5000,92.0000,0.02168536
140.0000,92.5000,94.5000,0.02577002
140.0000,92.5000,97.0000,0.03576657
140.0000,92.5000,99.5000,0.04624776
140.0000,92.5000,102.0000,0.06909550
140.0000,95.0000,52.0000,0.05374403
140.0000,95.0000,54.5000,0.04126257
140.0000,95.0000,57.0000,0.02910418
140.0000,95.0000,59.5000,0.02407079
140.0000,95.0000,62.0000,0.01938724
140.0000,95.0000,64.5000,0.01759849
140.0000,95.0000,67.0000,0.01645852
140.0000,95.0000,69.5000,0.01663254
140.0000,95.0000,72.0000,0.01790888
140.0000,95.0000,74.5000,0.01877989
140.0000,95.0000,77.0000,0.01900696
140.0000,95.0000,79.5000,0.01831115
140.0000,95.0000,82.0000,0.01680403
140.0000,95.0000,84.5000,0.01623355
140.0000,95.0000,87.0000,0.01668330
140.0000,95.0000,89.5000,0.01793906
140.0000,95.0000,92.0000,0.02154194
140.0000,95.0000,94.5000,0.02550547
140.0000,95.0000,97.0000,0.03516043
140.0000,95.0000,99.5000,0.04527788
140.0000,95.0000,102.0000,0.06733813
140.0000,97.5000,52.0000,0.05280785
140.0000,97.5000,54.5000,0.04070664
140.0000,97.5000,57.0000,0.02891763
140.0000,97.5000,59.5000,0.02402818
140.0000,97.5000,62.0000,0.01944131
140.0000,97.5000,64.5000,0.01763820
140.0000,97.5000,67.0000,0.01632059
140.0000,97.5000,69.5000,0.01623370
140.0000,97.5000,72.0000,0.01693706
140.0000,97.5000,74.5000,0.01747861
