x,y,z
281,65,78
281,65,79
281,65,80
281,65,81
281,65,82
281,65,83
281,66,68
281,66,69
281,66,70
281,66,71
281,66,72
281,66,81
281,66,82
281,66,83
281,66,84
281,67,67
281,67,68
281,67,69
281,67,70
281,67,71
281,67,82
281,67,83
281,67,84
281,67,85
281,68,66
281,68,67
281,68,68
281,68,84
281,68,85
281,68,86
281,69,65
281,69,66
281,69,67
281,69,68
281,69,85
281,69,86
281,69,87
281,70,65
281,70,66
281,70,67
281,70,85
281,70,86
281,70,87
281,70,88
281,71,65
281,71,66
281,71,86
281,71,87
281,71,88
281,72,64
281,72,65
281,72,66
281,72,87
281,72,88
281,73,64
281,73,65
281,73,66
281,73,87
281,73,88
281,74,64
281,74,65
281,74,87
281,74,88
281,74,89
281,75,64
281,75,65
281,75,88
281,75,89
281,76,64
281,76,65
281,76,88
281,76,89
281,77,64
281,77,65
281,77,88
281,77,89
281,78,64
281,78,65
281,78,87
281,78,88
281,78,89
281,79,64
281,79,65
281,79,87
281,79,88
281,79,89
281,80,64
281,80,65
281,80,66
281,80,87
281,80,88
281,81,64
281,81,65
281,81,66
281,81,86
281,81,87
281,81,88
281,82,65
281,82,66
281,82,67
281,82,86
281,82,87
281,82,88
281,83,65
281,83,66
281,83,67
281,83,85
281,83,86
281,83,87
281,84,66
281,84,67
281,84,68
281,84,84
281,84,85
281,84,86
281,84,87
281,85,67
281,85,68
281,85,69
281,85,83
281,85,84
281,85,85
281,85,86
281,86,67
281,86,68
281,86,69
281,86,70
281,86,71
281,86,82
281,86,83
281,86,84
281,86,85
281,87,68
281,87,69
281,87,70
281,87,71
281,87,72
281,87,73
281,87,74
281,87,79
281,87,80
281,87,81
281,87,82
281,87,83
281,87,84
281,88,70
281,88,71
281,88,72
281,88,73
281,88,74
281,88,75
281,88,76
281,88,77
281,88,78
281,88,79
281,88,80
281,88,81
281,88,82
281,89,73
281,89,74
281,89,75
281,89,76
281,89,77
281,89,78
281,89,79
281,89,80
282,64,72
282,64,73
282,64,74
282,64,75
282,64,76
282,64,77
282,64,78
282,64,79
282,64,80
282,64,81
282,65,69
282,65,70
282,65,71
282,65,72
282,65,73
282,65,74
282,65,75
282,65,76
282,65,77
282,65,78
282,65,79
282,65,80
282,65,81
282,65,82
282,65,83
282,66,68
282,66,69
282,66,70
282,66,71
282,66,72
282,66,81
282,66,82
282,66,83
282,66,84
282,67,67
282,67,68
282,67,69
282,67,70
282,67,71
282,67,82
282,67,83
282,67,84
282,67,85
282,68,66
282,68,67
282,68,68
282,68,84
282,68,85
282,68,86
282,69,65
282,69,66
282,69,67
282,69,68
282,69,85
282,69,86
282,69,87
282,70,65
282,70,66
282,70,67
282,70,85
282,70,86
282,70,87
282,70,88
282,71,65
282,71,66
282,71,86
282,71,87
282,71,88
282,72,64
282,72,65
282,72,66
282,72,87
282,72,88
282,73,64
282,73,65
282,73,66
282,73,87
282,73,88
282,74,64
282,74,65
282,74,87
282,74,88
282,74,89
282,75,64
282,75,65
282,75,88
282,75,89
282,76,64
282,76,65
282,76,88
282,76,89
282,77,64
282,77,65
282,77,88
282,77,89
282,78,64
282,78,65
282,78,87
282,78,88
282,78,89
282,79,64
282,79,65
282,79,87
282,79,88
282,79,89
282,80,64
282,80,65
282,80,66
282,80,87
282,80,88
282,81,64
282,81,65
282,81,66
282,81,86
282,81,87
282,81,88
282,82,65
282,82,66
282,82,67
282,82,86
282,82,87
282,82,88
282,83,65
282,83,66
282,83,67
282,83,85
282,83,86
282,83,87
282,84,66
282,84,67
282,84,68
282,84,84
282,84,85
282,84,86
282,84,87
282,85,67
282,85,68
282,85,69
282,85,83
282,85,84
282,85,85
282,85,86
282,86,67
282,86,68
282,86,69
282,86,70
282,86,71
282,86,82
282,86,83
282,86,84
282,86,85
282,87,68
282,87,69
282,87,70
282,87,71
282,87,72
282,87,73
282,87,74
282,87,79
282,87,80
282,87,81
282,87,82
282,87,83
282,87,84
282,88,70
282,88,71
282,88,72
282,88,73
282,88,74
282,88,75
282,88,76
282,88,77
282,88,78
282,88,79
282,88,80
282,88,81
282,88,82
282,89,73
282,89,74
282,89,75
282,89,76
282,89,77
282,89,78
282,89,79
282,89,80
283,64,72
283,64,73
283,64,74
283,64,75
283,64,76
283,64,77
283,64,78
283,64,79
283,64,80
283,64,81
283,65,69
283,65,70
283,65,71
283,65,72
283,65,73
283,65,74
283,65,75
283,65,76
283,65,77
283,65,78
283,65,79
283,65,80
283,65,81
283,65,82
283,65,83
283,66,68
283,66,69
283,66,70
283,66,71
283,66,72
283,66,81
283,66,82
283,66,83
283,66,84
283,67,67
283,67,68
283,67,69
283,67,70
283,67,71
283,67,82
283,67,83
283,67,84
283,67,85
283,68,66
283,68,67
283,68,68
283,68,84
283,68,85
283,68,86
283,69,65
283,69,66
283,69,67
283,69,68
283,69,85
283,69,86
283,69,87
283,70,65
283,70,66
283,70,67
283,70,85
283,70,86
283,70,87
283,70,88
283,71,65
283,71,66
283,71,86
283,71,87
283,71,88
283,72,64
283,72,65
283,72,66
283,72,87
283,72,88
283,73,64
283,73,65
283,73,66
283,73,87
283,73,88
283,74,64
283,74,65
283,74,87
283,74,88
283,74,89
283,75,64
283,75,65
283,75,88
283,75,89
283,76,64
283,76,65
283,76,88
283,76,89
283,77,64
283,77,65
283,77,88
283,77,89
283,78,64
283,78,65
283,78,88
283,78,89
283,79,64
283,79,65
283,79,87
283,79,88
283,79,89
283,80,64
283,80,65
283,80,66
283,80,87
283,80,88
283,81,64
283,81,65
283,81,66
283,81,86
283,81,87
283,81,88
283,82,65
283,82,66
283,82,67
283,82,86
283,82,87
283,82,88
283,83,65
283,83,66
283,83,67
283,83,85
283,83,86
283,83,87
283,84,66
283,84,67
283,84,68
283,84,84
283,84,85
283,84,86
283,84,87
283,85,67
283,85,68
283,85,69
283,85,83
283,85,84
283,85,85
283,85,86
283,86,67
283,86,68
283,86,69
283,86,70
283,86,71
283,86,82
283,86,83
283,86,84
283,86,85
283,87,68
283,87,69
283,87,70
283,87,71
283,87,72
283,87,73
283,87,79
283,87,80
283,87,81
283,87,82
283,87,83
283,87,84
283,88,70
283,88,71
283,88,72
283,88,73
283,88,74
283,88,75
283,88,76
283,88,77
283,88,78
283,88,79
283,88,80
283,88,81
283,88,82
283,89,73
283,89,74
283,89,75
283,89,76
283,89,77
283,89,78
283,89,79
283,89,80
284,64,72
284,64,73
284,64,74
284,64,75
284,64,76
284,64,77
284,64,78
284,64,79
284,64,80
284,64,81
284,65,69
284,65,70
284,65,71
284,65,72
284,65,73
284,65,74
284,65,75
284,65,76
284,65,77
284,65,78
284,65,79
284,65,80
284,65,81
284,65,82
284,65,83
284,66,68
284,66,69
284,66,70
284,66,71
284,66,72
284,66,81
284,66,82
284,66,83
284,66,84
284,67,67
284,67,68
284,67,69
284,67,70
284,67,71
284,67,82
284,67,83
284,67,84
284,67,85
284,68,66
284,68,67
284,68,68
284,68,84
284,68,85
284,68,86
284,69,65
284,69,66
284,69,67
284,69,68
284,69,85
284,69,86
284,69,87
284,70,65
284,70,66
284,70,67
284,70,85
284,70,86
284,70,87
284,70,88
284,71,65
284,71,66
284,71,86
284,71,87
284,71,88
284,72,64
284,72,65
284,72,66
284,72,87
284,72,88
284,73,64
284,73,65
284,73,66
284,73,87
284,73,88
284,74,64
284,74,65
284,74,87
284,74,88
284,74,89
284,75,64
284,75,65
284,75,88
284,75,89
284,76,64
284,76,65
284,76,88
284,76,89
284,77,64
284,77,65
284,77,88
284,77,89
284,78,64
284,78,65
284,78,88
284,78,89
284,79,64
284,79,65
284,79,87
284,79,88
284,79,89
284,80,64
284,80,65
284,80,66
284,80,87
284,80,88
284,81,64
284,81,65
284,81,66
284,81,86
284,81,87
284,81,88
284,82,65
284,82,66
284,82,67
284,82,86
284,82,87
284,82,88
284,83,65
284,83,66
284,83,67
284,83,85
284,83,86
284,83,87
284,84,66
284,84,67
284,84,68
284,84,84
284,84,85
284,84,86
284,84,87
284,85,67
284,85,68
284,85,69
284,85,83
284,85,84
284,85,85
284,85,86
284,86,67
284,86,68
284,86,69
284,86,70
284,86,71
284,86,82
284,86,83
284,86,84
284,86,85
284,87,68
284,87,69
284,87,70
284,87,71
284,87,72
284,87,73
284,87,79
284,87,80
284,87,81
284,87,82
284,87,83
284,87,84
284,88,70
284,88,71
284,88,72
284,88,73
284,88,74
284,88,75
284,88,76
284,88,77
284,88,78
284,88,79
284,88,80
284,88,81
284,88,82
284,89,73
284,89,74
284,89,75
284,89,76
284,89,77
284,89,78
284,89,79
284,89,80
285,64,72
285,64,73
285,64,74
285,64,75
285,64,76
285,64,77
285,64,78
285,64,79
285,64,80
285,64,81
285,65,69
285,65,70
285,65,71
285,65,72
285,65,73
285,65,74
285,65,75
285,65,76
285,65,77
285,65,78
285,65,79
285,65,80
285,65,81
285,65,82
285,65,83
285,66,68
285,66,69
285,66,70
285,66,71
285,66,72
285,66,81
285,66,82
285,66,83
285,66,84
285,67,67
285,67,68
285,67,69
285,67,70
285,67,71
285,67,82
285,67,83
285,67,84
285,67,85
285,68,66
285,68,67
285,68,68
285,68,84
285,68,85
285,68,86
285,69,65
285,69,66
285,69,67
285,69,68
285,69,85
285,69,86
285,69,87
285,70,65
285,70,66
285,70,67
285,70,85
285,70,86
285,70,87
285,70,88
285,71,65
285,71,66
285,71,86
285,71,87
285,71,88
285,72,64
285,72,65
285,72,66
285,72,87
285,72,88
285,73,64
285,73,65
285,73,66
285,73,87
285,73,88
285,74,64
285,74,65
285,74,87
285,74,88
285,74,89
285,75,64
285,75,65
285,75,88
285,75,89
285,76,64
285,76,65
285,76,88
285,76,89
285,77,64
285,77,65
285,77,88
285,77,89
285,78,64
285,78,65
285,78,88
285,78,89
285,79,64
285,79,65
285,79,87
285,79,88
285,79,89
285,80,64
285,80,65
285,80,66
285,80,87
285,80,88
285,81,64
285,81,65
285,81,66
285,81,86
285,81,87
285,81,88
285,82,65
285,82,66
285,82,67
285,82,86
285,82,87
285,82,88
285,83,65
285,83,66
285,83,67
285,83,85
285,83,86
285,83,87
285,84,66
285,84,67
285,84,68
285,84,84
285,84,85
285,84,86
285,84,87
285,85,67
285,85,68
285,85,69
285,85,83
285,85,84
285,85,85
285,85,86
285,86,67
285,86,68
285,86,69
285,86,70
285,86,71
285,86,82
285,86,83
285,86,84
285,86,85
285,87,68
285,87,69
285,87,70
285,87,71
285,87,72
285,87,73
285,87,79
285,87,80
285,87,81
285,87,82
285,87,83
285,87,84
285,88,70
285,88,71
285,88,72
285,88,73
285,88,74
285,88,75
285,88,76
285,88,77
285,88,78
285,88,79
285,88,80
285,88,81
285,88,82
285,89,73
285,89,74
285,89,75
285,89,76
285,89,77
285,89,78
285,89,79
285,89,80
286,64,72
286,64,73
286,64,74
286,64,75
286,64,76
286,64,77
286,64,78
286,64,79
286,64,80
286,64,81
286,65,69
286,65,70
286,65,71
286,65,72
286,65,73
286,65,74
286,65,75
286,65,76
286,65,77
286,65,78
286,65,79
286,65,80
286,65,81
286,65,82
286,65,83
286,66,68
286,66,69
286,66,70
286,66,71
286,66,72
286,66,81
286,66,82
286,66,83
286,66,84
286,67,67
286,67,68
286,67,69
286,67,70
286,67,71
286,67,82
286,67,83
286,67,84
286,67,85
286,68,66
286,68,67
286,68,68
286,68,84
286,68,85
286,68,86
286,69,65
286,69,66
286,69,67
286,69,68
286,69,85
286,69,86
286,69,87
286,70,65
286,70,66
286,70,67
286,70,85
286,70,86
286,70,87
286,70,88
286,71,65
286,71,66
286,71,86
286,71,87
286,71,88
286,72,64
286,72,65
286,72,66
286,72,87
286,72,88
286,73,64
286,73,65
286,73,66
286,73,87
286,73,88
286,74,64
286,74,65
286,74,87
286,74,88
286,74,89
286,75,64
286,75,65
286,75,88
286,75,89
286,76,64
286,76,65
286,76,88
286,76,89
286,77,64
286,77,65
286,77,88
286,77,89
286,78,64
286,78,65
286,78,88
286,78,89
286,79,64
286,79,65
286,79,87
286,79,88
286,79,89
286,80,64
286,80,65
286,80,66
286,80,87
286,80,88
286,81,64
286,81,65
286,81,66
286,81,86
286,81,87
286,81,88
286,82,65
286,82,66
286,82,67
286,82,86
286,82,87
286,82,88
286,83,65
286,83,66
286,83,67
286,83,85
286,83,86
286,83,87
286,84,66
286,84,67
286,84,68
286,84,84
286,84,85
286,84,86
286,84,87
286,85,67
286,85,68
286,85,69
286,85,83
286,85,84
286,85,85
286,85,86
286,86,67
286,86,68
286,86,69
286,86,70
286,86,71
286,86,82
286,86,83
286,86,84
286,86,85
286,87,68
286,87,69
286,87,70
286,87,71
286,87,72
286,87,73
286,87,79
286,87,80
286,87,81
286,87,82
286,87,83
286,87,84
286,88,70
286,88,71
286,88,72
286,88,73
286,88,74
286,88,75
286,88,76
286,88,77
286,88,78
286,88,79
286,88,80
286,88,81
286,88,82
286,89,73
286,89,74
286,89,75
286,89,76
286,89,77
286,89,78
286,89,79
286,89,80
287,64,72
287,64,73
287,64,74
287,64,75
287,64,76
287,64,77
287,64,78
287,64,79
287,64,80
287,64,81
287,65,69
287,65,70
287,65,71
287,65,72
287,65,73
287,65,74
287,65,75
287,65,76
287,65,77
287,65,78
287,65,79
287,65,80
287,65,81
287,65,82
287,65,83
287,66,68
287,66,69
287,66,70
287,66,71
287,66,72
287,66,81
287,66,82
287,66,83
287,66,84
287,67,67
287,67,68
287,67,69
287,67,70
287,67,71
287,67,82
287,67,83
287,67,84
287,67,85
287,68,66
287,68,67
287,68,68
287,68,84
287,68,85
287,68,86
287,69,65
287,69,66
287,69,67
287,69,68
287,69,85
287,69,86
287,69,87
287,70,65
287,70,66
287,70,67
287,70,85
287,70,86
287,70,87
287,70,88
287,71,65
287,71,66
287,71,86
287,71,87
287,71,88
287,72,64
287,72,65
287,72,66
287,72,87
287,72,88
287,73,64
287,73,65
287,73,66
287,73,87
287,73,88
287,74,64
287,74,65
287,74,87
287,74,88
287,74,89
287,75,64
287,75,65
287,75,88
287,75,89
287,76,64
287,76,65
287,76,88
287,76,89
287,77,64
287,77,65
287,77,88
287,77,89
287,78,64
287,78,65
287,78,88
287,78,89
287,79,64
287,79,65
287,79,87
287,79,88
287,79,89
287,80,64
287,80,65
287,80,66
287,80,87
287,80,88
287,81,64
287,81,65
287,81,66
287,81,86
287,81,87
287,81,88
287,82,65
287,82,66
287,82,67
287,82,86
287,82,87
287,82,88
287,83,65
287,83,66
287,83,67
287,83,85
287,83,86
287,83,87
287,84,66
287,84,67
287,84,68
287,84,84
287,84,85
287,84,86
287,84,87
287,85,67
287,85,68
287,85,69
287,85,83
287,85,84
287,85,85
287,85,86
287,86,67
287,86,68
287,86,69
287,86,70
287,86,71
287,86,82
287,86,83
287,86,84
287,86,85
287,87,68
287,87,69
287,87,70
287,87,71
287,87,72
287,87,73
287,87,79
287,87,80
287,87,81
287,87,82
287,87,83
287,87,84
287,88,70
287,88,71
287,88,72
287,88,73
287,88,74
287,88,75
287,88,76
287,88,77
287,88,78
287,88,79
287,88,80
287,88,81
287,88,82
287,89,73
287,89,74
287,89,75
287,89,76
287,89,77
287,89,78
287,89,79
287,89,80
288,64,72
288,64,73
288,64,74
288,64,75
288,64,76
288,64,77
288,64,78
288,64,79
288,64,80
288,64,81
288,65,69
288,65,70
288,65,71
288,65,72
288,65,73
288,65,74
288,65,75
288,65,76
288,65,77
288,65,78
288,65,79
288,65,80
288,65,81
288,65,82
288,65,83
288,66,68
288,66,69
288,66,70
288,66,71
288,66,72
288,66,81
288,66,82
288,66,83
288,66,84
288,67,67
288,67,68
288,67,69
288,67,70
288,67,71
288,67,82
288,67,83
288,67,84
288,67,85
288,68,66
288,68,67
288,68,68
288,68,84
288,68,85
288,68,86
288,69,65
288,69,66
288,69,67
288,69,68
288,69,85
288,69,86
288,69,87
288,70,65
288,70,66
288,70,67
288,70,85
288,70,86
288,70,87
288,70,88
288,71,65
288,71,66
288,71,86
288,71,87
288,71,88
288,72,64
288,72,65
288,72,66
288,72,87
288,72,88
288,73,64
288,73,65
288,73,66
288,73,87
288,73,88
288,74,64
288,74,65
288,74,87
288,74,88
288,74,89
288,75,64
288,75,65
288,75,88
288,75,89
288,76,64
288,76,65
288,76,88
288,76,89
288,77,64
288,77,65
288,77,88
288,77,89
288,78,64
288,78,65
288,78,88
288,78,89
288,79,64
288,79,65
288,79,87
288,79,88
288,79,89
288,80,64
288,80,65
288,80,66
288,80,87
288,80,88
288,81,64
288,81,65
288,81,66
288,81,86
288,81,87
288,81,88
288,82,65
288,82,66
288,82,67
288,82,86
288,82,87
288,82,88
288,83,65
288,83,66
288,83,67
288,83,85
288,83,86
288,83,87
288,84,66
288,84,67
288,84,68
288,84,84
288,84,85
288,84,86
288,84,87
288,85,67
288,85,68
288,85,69
288,85,83
288,85,84
288,85,85
288,85,86
288,86,67
288,86,68
288,86,69
288,86,70
288,86,71
288,86,82
288,86,83
288,86,84
288,86,85
288,87,68
288,87,69
288,87,70
288,87,71
288,87,72
288,87,73
288,87,79
288,87,80
288,87,81
288,87,82
288,87,83
288,87,84
288,88,70
288,88,71
288,88,72
288,88,73
288,88,74
288,88,75
288,88,76
288,88,77
288,88,78
288,88,79
288,88,80
288,88,81
288,88,82
288,89,73
288,89,74
288,89,75
288,89,76
288,89,77
288,89,78
288,89,79
288,89,80
289,64,72
289,64,73
289,64,74
289,64,75
289,64,76
289,64,77
289,64,78
289,64,79
289,64,80
289,64,81
289,65,69
289,65,70
289,65,71
289,65,72
289,65,73
289,65,74
289,65,75
289,65,76
289,65,77
289,65,78
289,65,79
289,65,80
289,65,81
289,65,82
289,65,83
289,66,68
289,66,69
289,66,70
289,66,71
289,66,72
289,66,81
289,66,82
289,66,83
289,66,84
289,67,67
289,67,68
289,67,69
289,67,70
289,67,71
289,67,82
289,67,83
289,67,84
289,67,85
289,68,66
289,68,67
289,68,68
289,68,84
289,68,85
289,68,86
289,69,65
289,69,66
289,69,67
289,69,68
289,69,85
289,69,86
289,69,87
289,70,65
289,70,66
289,70,67
289,70,85
289,70,86
289,70,87
289,70,88
289,71,65
289,71,66
289,71,86
289,71,87
289,71,88
289,72,64
289,72,65
289,72,66
289,72,87
289,72,88
289,73,64
289,73,65
289,73,66
289,73,87
289,73,88
289,74,64
289,74,65
289,74,87
289,74,88
289,74,89
289,75,64
289,75,65
289,75,88
289,75,89
289,76,64
289,76,65
289,76,88
289,76,89
289,77,64
289,77,65
289,77,88
289,77,89
289,78,64
289,78,65
289,78,88
289,78,89
289,79,64
289,79,65
289,79,87
289,79,88
289,79,89
289,80,64
289,80,65
289,80,66
289,80,87
289,80,88
289,81,64
289,81,65
289,81,66
289,81,86
289,81,87
289,81,88
289,82,65
289,82,66
289,82,67
289,82,86
289,82,87
289,82,88
289,83,65
289,83,66
289,83,67
289,83,85
289,83,86
289,83,87
289,84,66
289,84,67
289,84,68
289,84,84
289,84,85
289,84,86
289,84,87
289,85,67
289,85,68
289,85,69
289,85,83
289,85,84
289,85,85
289,85,86
289,86,67
289,86,68
289,86,69
289,86,70
289,86,71
289,86,82
289,86,83
289,86,84
289,86,85
289,87,68
289,87,69
289,87,70
289,87,71
289,87,72
289,87,73
289,87,79
289,87,80
289,87,81
289,87,82
289,87,83
289,87,84
289,88,70
289,88,71
289,88,72
289,88,73
289,88,74
289,88,75
289,88,76
289,88,77
289,88,78
289,88,79
289,88,80
289,88,81
289,88,82
289,89,73
289,89,74
289,89,75
289,89,76
289,89,77
289,89,78
289,89,79
289,89,80
290,64,72
290,64,73
290,64,74
290,64,75
290,64,76
290,64,77
290,64,78
290,64,79
290,64,80
290,64,81
290,65,69
290,65,70
290,65,71
290,65,72
290,65,73
290,65,74
290,65,75
290,65,76
290,65,77
290,65,78
290,65,79
290,65,80
290,65,81
290,65,82
290,65,83
290,66,68
290,66,69
290,66,70
290,66,71
290,66,72
290,66,81
290,66,82
290,66,83
290,66,84
290,67,67
290,67,68
290,67,69
290,67,70
290,67,71
290,67,82
290,67,83
290,67,84
290,67,85
290,68,66
290,68,67
290,68,68
290,68,84
290,68,85
290,68,86
290,69,65
290,69,66
290,69,67
290,69,68
290,69,85
290,69,86
290,69,87
290,70,65
290,70,66
290,70,67
290,70,85
290,70,86
290,70,87
290,70,88
290,71,65
290,71,66
290,71,86
290,71,87
290,71,88
290,72,64
290,72,65
290,72,66
290,72,87
290,72,88
290,73,64
290,73,65
290,73,66
290,73,87
290,73,88
290,74,64
290,74,65
290,74,87
290,74,88
290,74,89
290,75,64
290,75,65
290,75,88
290,75,89
290,76,64
290,76,65
290,76,88
290,76,89
290,77,64
290,77,65
290,77,88
290,77,89
290,78,64
290,78,65
290,78,88
290,78,89
290,79,64
290,79,65
290,79,87
290,79,88
290,79,89
290,80,64
290,80,65
290,80,66
290,80,87
290,80,88
290,81,64
290,81,65
290,81,66
290,81,86
290,81,87
290,81,88
290,82,65
290,82,66
290,82,67
290,82,86
290,82,87
290,82,88
290,83,65
290,83,66
290,83,67
290,83,85
290,83,86
290,83,87
290,84,66
290,84,67
290,84,68
290,84,84
290,84,85
290,84,86
290,84,87
290,85,67
290,85,68
290,85,69
290,85,83
290,85,84
290,85,85
290,85,86
290,86,67
290,86,68
290,86,69
290,86,70
290,86,71
290,86,82
290,86,83
290,86,84
290,86,85
290,87,68
290,87,69
290,87,70
290,87,71
290,87,72
290,87,73
290,87,79
290,87,80
290,87,81
290,87,82
290,87,83
290,87,84
290,88,70
290,88,71
290,88,72
290,88,73
290,88,74
290,88,75
290,88,76
290,88,77
290,88,78
290,88,79
290,88,80
290,88,81
290,88,82
290,89,73
290,89,74
290,89,75
290,89,76
290,89,77
290,89,78
290,89,79
290,89,80
291,64,72
291,64,73
291,64,74
291,64,75
291,64,76
291,64,77
291,64,78
291,64,79
291,64,80
291,64,81
291,65,69
291,65,70
291,65,71
291,65,72
291,65,73
291,65,74
291,65,75
291,65,76
291,65,77
291,65,78
291,65,79
291,65,80
291,65,81
291,65,82
291,65,83
291,66,68
291,66,69
291,66,70
291,66,71
291,66,72
291,66,81
291,66,82
291,66,83
291,66,84
291,67,67
291,67,68
291,67,69
291,67,70
291,67,71
291,67,82
291,67,83
291,67,84
291,67,85
291,68,66
291,68,67
291,68,68
291,68,84
291,68,85
291,68,86
291,69,65
291,69,66
291,69,67
291,69,68
291,69,85
291,69,86
291,69,87
291,70,65
291,70,66
291,70,67
291,70,85
291,70,86
291,70,87
291,70,88
291,71,65
291,71,66
291,71,86
291,71,87
291,71,88
291,72,64
291,72,65
291,72,66
291,72,87
291,72,88
291,73,64
291,73,65
291,73,66
291,73,87
291,73,88
291,74,64
291,74,65
291,74,87
291,74,88
291,74,89
291,75,64
291,75,65
291,75,88
291,75,89
291,76,64
291,76,65
291,76,88
291,76,89
291,77,64
291,77,65
291,77,88
291,77,89
291,78,64
291,78,65
291,78,88
291,78,89
291,79,64
291,79,65
291,79,87
291,79,88
291,79,89
291,80,64
291,80,65
291,80,66
291,80,87
291,80,88
291,81,64
291,81,65
291,81,66
291,81,86
291,81,87
291,81,88
291,82,65
291,82,66
291,82,67
291,82,86
291,82,87
291,82,88
291,83,65
291,83,66
291,83,67
291,83,85
291,83,86
291,83,87
291,84,66
291,84,67
291,84,68
291,84,84
291,84,85
291,84,86
291,84,87
291,85,67
291,85,68
291,85,69
291,85,83
291,85,84
291,85,85
291,85,86
291,86,67
291,86,68
291,86,69
291,86,70
291,86,71
291,86,82
291,86,83
291,86,84
291,86,85
291,87,68
291,87,69
291,87,70
291,87,71
291,87,72
291,87,73
291,87,79
291,87,80
291,87,81
291,87,82
291,87,83
291,87,84
291,88,70
291,88,71
291,88,72
291,88,73
291,88,74
291,88,75
291,88,76
291,88,77
291,88,78
291,88,79
291,88,80
291,88,81
291,88,82
291,89,73
291,89,74
291,89,75
291,89,76
291,89,77
291,89,78
291,89,79
291,89,80
292,64,72
292,64,73
292,64,74
292,64,75
292,64,76
292,64,77
292,64,78
292,64,79
292,64,80
292,64,81
292,65,69
292,65,70
292,65,71
292,65,72
292,65,73
292,65,74
292,65,75
292,65,76
292,65,77
292,65,78
292,65,79
292,65,80
292,65,81
292,65,82
292,65,83
292,66,68
292,66,69
292,66,70
292,66,71
292,66,72
292,66,81
292,66,82
292,66,83
292,66,84
292,67,67
292,67,68
292,67,69
292,67,70
292,67,71
292,67,82
292,67,83
292,67,84
292,67,85
292,68,66
292,68,67
292,68,68
292,68,84
292,68,85
292,68,86
292,69,65
292,69,66
292,69,67
292,69,68
292,69,85
292,69,86
292,69,87
292,70,65
292,70,66
292,70,67
292,70,85
292,70,86
292,70,87
292,70,88
292,71,65
292,71,66
292,71,86
292,71,87
292,71,88
292,72,64
292,72,65
292,72,66
292,72,87
292,72,88
292,73,64
292,73,65
292,73,66
292,73,87
292,73,88
292,74,64
292,74,65
292,74,87
292,74,88
292,74,89
292,75,64
292,75,65
292,75,88
292,75,89
292,76,64
292,76,65
292,76,88
292,76,89
292,77,64
292,77,65
292,77,88
292,77,89
292,78,64
292,78,65
292,78,88
292,78,89
292,79,64
292,79,65
292,79,87
292,79,88
292,79,89
292,80,64
292,80,65
292,80,66
292,80,87
292,80,88
292,81,64
292,81,65
292,81,66
292,81,86
292,81,87
292,81,88
292,82,65
292,82,66
292,82,67
292,82,86
292,82,87
292,82,88
292,83,65
292,83,66
292,83,67
292,83,85
292,83,86
292,83,87
292,84,66
292,84,67
292,84,68
292,84,84
292,84,85
292,84,86
292,84,87
292,85,67
292,85,68
292,85,69
292,85,83
292,85,84
292,85,85
292,85,86
292,86,67
292,86,68
292,86,69
292,86,70
292,86,71
292,86,82
292,86,83
292,86,84
292,86,85
292,87,68
292,87,69
292,87,70
292,87,71
292,87,72
292,87,73
292,87,79
292,87,80
292,87,81
292,87,82
292,87,83
292,87,84
292,88,70
292,88,71
292,88,72
292,88,73
292,88,74
292,88,75
292,88,76
292,88,77
292,88,78
292,88,79
292,88,80
292,88,81
292,88,82
292,89,73
292,89,74
292,89,75
292,89,76
292,89,77
292,89,78
292,89,79
292,89,80
293,64,72
293,64,73
293,64,74
293,64,75
293,64,76
293,64,77
293,64,78
293,64,79
293,64,80
293,64,81
293,65,69
293,65,70
293,65,71
293,65,72
293,65,73
293,65,74
293,65,75
293,65,76
293,65,77
293,65,78
293,65,79
293,65,80
293,65,81
293,65,82
293,65,83
293,66,68
293,66,69
293,66,70
293,66,71
293,66,72
293,66,81
293,66,82
293,66,83
293,66,84
293,67,67
293,67,68
293,67,69
293,67,70
293,67,71
293,67,82
293,67,83
293,67,84
293,67,85
293,68,66
293,68,67
293,68,68
293,68,84
293,68,85
293,68,86
293,69,65
293,69,66
293,69,67
293,69,68
293,69,85
293,69,86
293,69,87
293,70,65
293,70,66
293,70,67
293,70,85
293,70,86
293,70,87
293,70,88
293,71,65
293,71,66
293,71,86
293,71,87
293,71,88
293,72,64
293,72,65
293,72,66
293,72,87
293,72,88
293,73,64
293,73,65
293,73,66
293,73,87
293,73,88
293,74,64
293,74,65
293,74,87
293,74,88
293,74,89
293,75,64
293,75,65
293,75,88
293,75,89
293,76,64
293,76,65
293,76,88
293,76,89
293,77,64
293,77,65
293,77,88
293,77,89
293,78,64
293,78,65
293,78,88
293,78,89
293,79,64
293,79,65
293,79,87
293,79,88
293,79,89
293,80,64
293,80,65
293,80,66
293,80,87
293,80,88
293,81,64
293,81,65
293,81,66
293,81,86
293,81,87
293,81,88
293,82,65
293,82,66
293,82,67
293,82,86
293,82,87
293,82,88
293,83,65
293,83,66
293,83,67
293,83,85
293,83,86
293,83,87
293,84,66
293,84,67
293,84,68
293,84,84
293,84,85
293,84,86
293,84,87
293,85,67
293,85,68
293,85,69
293,85,83
293,85,84
293,85,85
293,85,86
293,86,67
293,86,68
293,86,69
293,86,70
293,86,71
293,86,82
293,86,83
293,86,84
293,86,85
293,87,68
